Make,Type,Model type,Model,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,Year
KIA,Export,,K9,27.0,23.0,0.0,0.0,48.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,151.0,2022
KIA,Export,,Stonic,7287.0,6437.0,7482.0,8493.0,7938.0,6438.0,10272.0,6034.0,6569.0,6729.0,6689.0,8640.0,89008.0,2022
KIA,Export,,Seltos,8095.0,5703.0,6295.0,5963.0,7411.0,6524.0,11257.0,7926.0,7403.0,8670.0,8521.0,8660.0,92428.0,2022
KIA,Export,,Soul,6955.0,3286.0,5244.0,7060.0,5129.0,6255.0,8964.0,6449.0,5180.0,5771.0,7990.0,7907.0,76190.0,2022
KIA,Export,,Niro,10148.0,8798.0,11203.0,6347.0,8244.0,7577.0,12520.0,9485.0,9855.0,11486.0,11638.0,9348.0,116649.0,2022
KIA,Export,,Niro Plus,0.0,0.0,0.0,0.0,11.0,4.0,410.0,928.0,1175.0,1426.0,1268.0,1317.0,6539.0,2022
KIA,Export,,EV6,6263.0,5100.0,4978.0,4257.0,4494.0,3768.0,6557.0,3106.0,3828.0,4343.0,5474.0,6391.0,58559.0,2022
KIA,Export,,Sportage,7104.0,5103.0,5307.0,8156.0,9977.0,7639.0,9685.0,8694.0,7824.0,8282.0,8278.0,7806.0,93855.0,2022
KIA,Export,,Sorento,6181.0,4541.0,4089.0,5256.0,6151.0,4593.0,4338.0,5432.0,5717.0,6206.0,6769.0,6917.0,66190.0,2022
KIA,Export,,Mohave / Borrego,36.0,211.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,72.0,429.0,676.0,2022
KIA,Export,,New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
KIA,Export,,Carnival / Sedona,3830.0,1957.0,3698.0,5243.0,4796.0,3233.0,4119.0,3119.0,1938.0,3251.0,6076.0,5566.0,46826.0,2022
KIA,Export,,BongoⅢ (Truck),2875.0,2626.0,2322.0,3143.0,3887.0,2987.0,2897.0,1839.0,2040.0,2187.0,2316.0,3882.0,33001.0,2022
KIA,Export,,Bus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022
KIA,Export,,Military,0.0,0.0,20.0,100.0,0.0,11.0,0.0,0.0,2.0,0.0,80.0,89.0,302.0,2022
KIA,Domestic,,Morning,1813.0,2049.0,2127.0,2164.0,2502.0,2245.0,2033.0,2910.0,1892.0,2225.0,2111.0,1808.0,25879.0,2023
KIA,Domestic,,Ray,3585.0,4268.0,4155.0,4158.0,4576.0,4372.0,4285.0,4402.0,3464.0,4824.0,4587.0,4254.0,50930.0,2023
KIA,Domestic,,K3,950.0,1024.0,1197.0,670.0,975.0,1540.0,976.0,1123.0,1036.0,939.0,1428.0,1346.0,13204.0,2023
KIA,Domestic,,K5,2560.0,2653.0,3421.0,2739.0,3166.0,2963.0,2246.0,2613.0,2280.0,2592.0,3783.0,3563.0,34579.0,2023
KIA,Domestic,,Stinger,113.0,120.0,143.0,61.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2023
KIA,Domestic,,K7 / K8,3451.0,4168.0,4569.0,4011.0,4487.0,4469.0,3513.0,2457.0,2406.0,2248.0,2799.0,1859.0,40437.0,2023
KIA,Domestic,,K9,431.0,301.0,432.0,422.0,310.0,366.0,372.0,347.0,232.0,226.0,236.0,223.0,3898.0,2023
KIA,Domestic,,Seltos,3366.0,5552.0,3891.0,4119.0,4792.0,5224.0,4770.0,3512.0,4399.0,3008.0,4446.0,3758.0,50837.0,2023
KIA,Domestic,,Niro,1269.0,1588.0,2219.0,2120.0,1990.0,1992.0,1614.0,1694.0,1681.0,1595.0,1541.0,1256.0,20559.0,2023
KIA,Domestic,,Niro Plus,0.0,292.0,460.0,475.0,462.0,298.0,303.0,115.0,103.0,218.0,120.0,70.0,2916.0,2023
KIA,Domestic,,EV6,0.0,1951.0,3009.0,2694.0,1894.0,1379.0,1398.0,948.0,601.0,1564.0,1096.0,693.0,17227.0,2023
KIA,Domestic,,Sportage,5492.0,5689.0,6018.0,6282.0,6185.0,6418.0,6625.0,5210.0,5402.0,4707.0,5982.0,5739.0,69749.0,2023
KIA,Domestic,,Sorento,4611.0,4745.0,6890.0,6835.0,6499.0,6978.0,5678.0,7176.0,10190.0,8777.0,9364.0,8068.0,85811.0,2023
KIA,Domestic,,Mohave,482.0,504.0,710.0,483.0,318.0,510.0,459.0,379.0,317.0,293.0,313.0,252.0,5020.0,2023
KIA,Domestic,,EV9,0.0,0.0,0.0,0.0,0.0,1334.0,1251.0,408.0,1163.0,833.0,375.0,2688.0,8052.0,2023
KIA,Domestic,,Carnival,6904.0,6039.0,6873.0,6481.0,6695.0,6358.0,6109.0,4937.0,4366.0,3933.0,5857.0,5305.0,69857.0,2023
KIA,Domestic,,Bongo,3580.0,8977.0,6806.0,5258.0,5269.0,4435.0,5665.0,3892.0,4480.0,4887.0,5855.0,3815.0,62919.0,2023
KIA,Domestic,,Bus,71.0,96.0,126.0,114.0,110.0,120.0,127.0,102.0,111.0,91.0,129.0,106.0,1303.0,2023
KIA,Domestic,,Ordinary Vehicle,38678.0,50016.0,53046.0,49086.0,50275.0,51002.0,47424.0,42225.0,44123.0,42960.0,50022.0,44803.0,563660.0,2023
KIA,Domestic,,Millitary,75.0,89.0,112.0,228.0,89.0,136.0,83.0,109.0,287.0,294.0,300.0,364.0,2166.0,2023
KIA,Domestic,,Bongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Domestic,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Domestic,,Special Vehicle,75.0,89.0,112.0,228.0,89.0,136.0,83.0,109.0,287.0,294.0,300.0,364.0,2166.0,2023
KIA,Export,,Morning / Picanto,11149.0,13902.0,14822.0,12906.0,13604.0,12442.0,8568.0,6352.0,6053.0,6589.0,7520.0,7756.0,121663.0,2023
KIA,Export,,Pride / Rio,5243.0,5451.0,6127.0,5022.0,4514.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,26784.0,2023
KIA,Export,,K3,1410.0,1619.0,2259.0,1453.0,1097.0,1039.0,1315.0,1570.0,2149.0,1787.0,3528.0,2200.0,21426.0,2023
KIA,Export,,K5 / Optima,1526.0,1710.0,1407.0,1195.0,1366.0,1135.0,1797.0,2168.0,1433.0,2780.0,1158.0,492.0,18167.0,2023
KIA,Export,,Stinger,1618.0,1192.0,1219.0,933.0,56.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,5036.0,2023
KIA,Export,,K7 / K8 / Cadenza,220.0,191.0,311.0,108.0,193.0,164.0,195.0,131.0,55.0,53.0,141.0,184.0,1946.0,2023
KIA,Export,,K9,36.0,0.0,24.0,1.0,0.0,36.0,36.0,35.0,2.0,0.0,1.0,1.0,172.0,2023
KIA,Export,,Stonic,7499.0,7685.0,8760.0,8186.0,7766.0,3285.0,5031.0,7021.0,6344.0,8070.0,9052.0,7883.0,86582.0,2023
KIA,Export,,Seltos,11408.0,9238.0,11414.0,10348.0,9390.0,9030.0,9444.0,8691.0,8332.0,8786.0,10674.0,10338.0,117093.0,2023
KIA,Export,,Soul,7826.0,6637.0,6533.0,6596.0,6898.0,6394.0,5469.0,4075.0,4330.0,4089.0,4767.0,4921.0,68535.0,2023
KIA,Export,,Niro,10557.0,11993.0,12919.0,11563.0,12937.0,12825.0,11997.0,9315.0,9541.0,9307.0,13793.0,11824.0,138571.0,2023
KIA,Export,,Niro Plus,841.0,818.0,762.0,464.0,822.0,846.0,384.0,693.0,586.0,783.0,0.0,47.0,7046.0,2023
KIA,Export,,EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Export,,EV6,6919.0,6873.0,8063.0,6727.0,7777.0,7838.0,7647.0,5968.0,3706.0,4291.0,7012.0,6044.0,78865.0,2023
KIA,Export,,Sportage,10929.0,11825.0,13444.0,11661.0,10756.0,10845.0,11815.0,10257.0,10531.0,10134.0,12159.0,11934.0,136290.0,2023
KIA,Export,,Sorento,7368.0,7605.0,8434.0,8180.0,8215.0,9114.0,8826.0,4995.0,1926.0,2488.0,8416.0,6335.0,81902.0,2023
KIA,Export,,Mohave / Borrego,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,199.0,2023
KIA,Export,,EV9,0.0,0.0,7.0,19.0,11.0,3.0,30.0,2254.0,4852.0,3957.0,8081.0,7884.0,27098.0,2023
KIA,Export,,New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Export,,Carnival / Sedona,6371.0,5376.0,6162.0,7306.0,8862.0,7593.0,6969.0,5871.0,4724.0,5850.0,5407.0,3780.0,74271.0,2023
KIA,Export,,Bongo,3014.0,3134.0,3003.0,2919.0,2775.0,2635.0,3987.0,2437.0,3636.0,3010.0,3097.0,3285.0,36932.0,2023
KIA,Export,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Export,,Ordinary Vehicle,93934.0,95250.0,105670.0,95587.0,97039.0,85663.0,83510.0,71833.0,68398.0,71980.0,94806.0,84908.0,1048578.0,2023
KIA,Export,,Millitary,0.0,0.0,21.0,100.0,110.0,30.0,0.0,0.0,0.0,0.0,63.0,30.0,354.0,2023
KIA,Export,,Bongo,141.0,36.0,15.0,35.0,107.0,277.0,192.0,180.0,213.0,186.0,94.0,81.0,1557.0,2023
KIA,Export,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
KIA,Export,,Special Vehicle,141.0,36.0,36.0,135.0,217.0,307.0,192.0,180.0,213.0,186.0,157.0,111.0,1911.0,2023
KIA,Domestic,,Morning,1214.0,1140.0,1416.0,1421.0,907.0,985.0,1335.0,910.0,0.0,0.0,0.0,0.0,9328.0,2024
KIA,Domestic,,Ray,4130.0,3972.0,4692.0,4460.0,4456.0,3574.0,4384.0,3710.0,0.0,0.0,0.0,0.0,33378.0,2024
KIA,Domestic,,K3,1419.0,1315.0,1460.0,1336.0,995.0,1341.0,1373.0,588.0,0.0,0.0,0.0,0.0,9827.0,2024
KIA,Domestic,,K5,3336.0,2970.0,3577.0,3168.0,2405.0,2932.0,2702.0,2690.0,0.0,0.0,0.0,0.0,23780.0,2024
KIA,Domestic,,K7 / K8,2917.0,2165.0,2016.0,1988.0,1873.0,1519.0,1154.0,2711.0,0.0,0.0,0.0,0.0,16343.0,2024
KIA,Domestic,,K9,175.0,191.0,140.0,253.0,282.0,160.0,202.0,177.0,0.0,0.0,0.0,0.0,1580.0,2024
KIA,Domestic,,Seltos,3944.0,3967.0,4748.0,5025.0,6120.0,5399.0,5489.0,5551.0,0.0,0.0,0.0,0.0,40243.0,2024
KIA,Domestic,,EV3,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,4002.0,0.0,0.0,0.0,0.0,5977.0,2024
KIA,Domestic,,Niro,1239.0,940.0,1051.0,1815.0,1709.0,1333.0,1199.0,1109.0,0.0,0.0,0.0,0.0,10395.0,2024
KIA,Domestic,,Niro Plus,2.0,0.0,86.0,123.0,67.0,65.0,14.0,43.0,0.0,0.0,0.0,0.0,400.0,2024
KIA,Domestic,,EV6,29.0,155.0,1275.0,1036.0,1380.0,1430.0,1344.0,599.0,0.0,0.0,0.0,0.0,7248.0,2024
KIA,Domestic,,Sportage,5934.0,6991.0,6736.0,7179.0,6644.0,5815.0,6235.0,5988.0,0.0,0.0,0.0,0.0,51522.0,2024
KIA,Domestic,,Sorento,9284.0,8671.0,8974.0,7865.0,7487.0,7307.0,7596.0,3502.0,0.0,0.0,0.0,0.0,60686.0,2024
KIA,Domestic,,Mohave,291.0,241.0,298.0,257.0,224.0,288.0,197.0,204.0,0.0,0.0,0.0,0.0,2000.0,2024
KIA,Domestic,,EV9,449.0,124.0,183.0,174.0,182.0,113.0,161.0,92.0,0.0,0.0,0.0,0.0,1478.0,2024
KIA,Domestic,,Carnival,7049.0,7989.0,7643.0,6879.0,7211.0,8097.0,7050.0,5534.0,0.0,0.0,0.0,0.0,57452.0,2024
KIA,Domestic,,Bongo,3074.0,3077.0,4584.0,4404.0,4050.0,3523.0,3487.0,2990.0,0.0,0.0,0.0,0.0,29189.0,2024
KIA,Domestic,,Bus,122.0,100.0,127.0,122.0,118.0,122.0,113.0,110.0,0.0,0.0,0.0,0.0,934.0,2024
KIA,Domestic,,Ordinary Vehicle,44608.0,44008.0,49006.0,47505.0,46110.0,44003.0,46010.0,40510.0,0.0,0.0,0.0,0.0,361760.0,2024
KIA,Domestic,,Military,75.0,68.0,106.0,126.0,125.0,281.0,228.0,174.0,0.0,0.0,0.0,0.0,1183.0,2024
KIA,Domestic,,Bongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Domestic,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Domestic,,Special Vehicle,75.0,68.0,106.0,126.0,125.0,281.0,228.0,174.0,0.0,0.0,0.0,0.0,1183.0,2024
KIA,Export,,Morning / Picanto,9795.0,8361.0,9050.0,9243.0,10810.0,10122.0,9786.0,8852.0,0.0,0.0,0.0,0.0,76019.0,2024
KIA,Export,,Pride / Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,K3,2387.0,2483.0,2368.0,3760.0,3541.0,3162.0,2862.0,1324.0,0.0,0.0,0.0,0.0,21887.0,2024
KIA,Export,,K5 / Optima,1139.0,835.0,4058.0,7410.0,9023.0,8467.0,8720.0,7801.0,0.0,0.0,0.0,0.0,47453.0,2024
KIA,Export,,Stinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,K7 / K8 / Cadenza,288.0,144.0,115.0,309.0,321.0,103.0,10.0,0.0,0.0,0.0,0.0,0.0,1290.0,2024
KIA,Export,,K9,0.0,0.0,8.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2024
KIA,Export,,Stonic,6703.0,6191.0,8218.0,6326.0,7850.0,7061.0,6751.0,6879.0,0.0,0.0,0.0,0.0,55979.0,2024
KIA,Export,,EV3,0.0,2.0,0.0,3.0,4.0,20.0,2.0,1424.0,0.0,0.0,0.0,0.0,1455.0,2024
KIA,Export,,Seltos,10285.0,9445.0,9129.0,10435.0,7970.0,8683.0,8261.0,7561.0,0.0,0.0,0.0,0.0,71769.0,2024
KIA,Export,,Soul,6594.0,5008.0,6049.0,5712.0,5361.0,5312.0,5240.0,4814.0,0.0,0.0,0.0,0.0,44090.0,2024
KIA,Export,,Niro,12662.0,9797.0,11168.0,11179.0,9074.0,10854.0,8502.0,6710.0,0.0,0.0,0.0,0.0,79946.0,2024
KIA,Export,,Niro Plus,200.0,0.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,218.0,2024
KIA,Export,,EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,EV6,8137.0,6545.0,7166.0,4692.0,4701.0,2051.0,2679.0,1426.0,0.0,0.0,0.0,0.0,37397.0,2024
KIA,Export,,Sportage,14744.0,10842.0,11500.0,12798.0,12165.0,12553.0,11618.0,12049.0,0.0,0.0,0.0,0.0,98269.0,2024
KIA,Export,,Sorento,5417.0,6470.0,5904.0,8810.0,7834.0,7844.0,7509.0,3670.0,0.0,0.0,0.0,0.0,53458.0,2024
KIA,Export,,Mohave / Borrego,0.0,54.0,33.0,90.0,0.0,3.0,0.0,114.0,0.0,0.0,0.0,0.0,294.0,2024
KIA,Export,,EV9,4496.0,2527.0,3371.0,1817.0,2578.0,1484.0,1702.0,1322.0,0.0,0.0,0.0,0.0,19297.0,2024
KIA,Export,,New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,Carnival / Sedona,6291.0,4627.0,5423.0,9705.0,7521.0,7831.0,8373.0,9224.0,0.0,0.0,0.0,0.0,58995.0,2024
KIA,Export,,Bongo,4491.0,3247.0,4445.0,2920.0,2918.0,3067.0,3057.0,2897.0,0.0,0.0,0.0,0.0,27042.0,2024
KIA,Export,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,Ordinary Vehicle,93629.0,76578.0,88019.0,95209.0,91677.0,88685.0,85072.0,76068.0,0.0,0.0,0.0,0.0,694937.0,2024
KIA,Export,,Military,10.0,3.0,25.0,52.0,14.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,205.0,2024
KIA,Export,,Bongo,1.0,51.0,23.0,24.0,3.0,5.0,4.0,117.0,0.0,0.0,0.0,0.0,228.0,2024
KIA,Export,,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
KIA,Export,,Special Vehicle,11.0,54.0,48.0,76.0,17.0,55.0,55.0,117.0,0.0,0.0,0.0,0.0,433.0,2024
